"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"206",2013,1,19,1705,1415,170,1920,1638,162,"DL",935,"N340NB","EWR","ATL",113,746,14,15,2013-01-19 14:00:00
"207",2013,1,19,2239,1930,189,2358,2122,156,"9E",3694,"N8659B","JFK","ROC",51,264,19,30,2013-01-19 19:00:00
"208",2013,1,20,1636,1355,161,1847,1615,152,"EV",5469,"N608QX","LGA","MEM",155,963,13,55,2013-01-20 13:00:00
"209",2013,1,20,1718,1505,133,2000,1737,143,"EV",3817,"N15980","EWR","JAX",127,820,15,5,2013-01-20 15:00:00
"210",2013,1,20,1733,1530,123,2118,1910,128,"AA",85,"N349AA","JFK","SFO",376,2586,15,30,2013-01-20 15:00:00
"211",2013,1,20,1931,1625,186,2114,1802,192,"EV",4702,"N14952","EWR","GSO",75,445,16,25,2013-01-20 16:00:00
"212",2013,1,20,2041,1729,192,2334,2049,165,"AA",543,"N365AA","JFK","MIA",151,1089,17,29,2013-01-20 17:00:00
"213",2013,1,20,2049,1707,222,2211,1815,236,"EV",4373,"N29917","EWR","DCA",46,199,17,7,2013-01-20 17:00:00
"214",2013,1,20,2135,1934,121,33,2219,134,"EV",4204,"N11187","EWR","OKC",221,1325,19,34,2013-01-20 19:00:00
"215",2013,1,20,2136,1700,276,27,2011,256,"UA",602,"N444UA","LGA","IAH",213,1416,17,0,2013-01-20 17:00:00
"216",2013,1,20,2154,1910,164,2331,2043,168,"EV",4191,"N11539","EWR","BNA",135,748,19,10,2013-01-20 19:00:00
"217",2013,1,20,2157,1815,222,46,2130,196,"AS",7,"N305AS","EWR","SEA",331,2402,18,15,2013-01-20 18:00:00
"218",2013,1,20,2347,1936,251,230,2208,262,"EV",4333,"N14177","EWR","TUL",208,1215,19,36,2013-01-20 19:00:00
"219",2013,1,20,2356,2040,196,223,2312,191,"EV",4645,"N29917","EWR","JAX",130,820,20,40,2013-01-20 20:00:00
"220",2013,1,21,854,634,140,1041,822,139,"EV",4334,"N14573","EWR","CMH",93,463,6,34,2013-01-21 06:00:00
"221",2013,1,21,1058,740,198,1245,927,198,"EV",4099,"N17185","EWR","STL",151,872,7,40,2013-01-21 07:00:00
"222",2013,1,21,1104,829,155,1236,1012,144,"EV",3815,"N11187","EWR","GSO",75,445,8,29,2013-01-21 08:00:00
"223",2013,1,21,1230,1000,150,1342,1123,139,"EV",5736,"N826AS","LGA","IAD",49,229,10,0,2013-01-21 10:00:00
"224",2013,1,21,1230,759,271,1443,1025,258,"UA",328,"N522UA","LGA","DEN",230,1620,7,59,2013-01-21 07:00:00
"225",2013,1,21,1351,1120,151,1619,1336,163,"EV",4298,"N12201","EWR","MCI",189,1092,11,20,2013-01-21 11:00:00
"226",2013,1,21,1550,1329,141,1811,1526,165,"EV",3840,"N14573","EWR","MEM",175,946,13,29,2013-01-21 13:00:00
"227",2013,1,21,1626,1210,256,1725,1310,255,"WN",477,"N480WN","EWR","BWI",40,169,12,10,2013-01-21 12:00:00
"228",2013,1,21,1638,1415,143,1950,1724,146,"B6",377,"N505JB","LGA","FLL",171,1076,14,15,2013-01-21 14:00:00
"229",2013,1,21,1708,1446,142,2032,1757,155,"UA",337,"N440UA","LGA","IAH",239,1416,14,46,2013-01-21 14:00:00
"230",2013,1,21,1743,1450,173,2006,1645,201,"EV",4381,"N26545","EWR","DTW",91,488,14,50,2013-01-21 14:00:00
"231",2013,1,21,2046,1745,181,17,2120,177,"AA",177,"N344AA","JFK","SFO",345,2586,17,45,2013-01-21 17:00:00
"232",2013,1,21,2103,1629,274,12,1931,281,"B6",369,"N565JB","LGA","PBI",160,1035,16,29,2013-01-21 16:00:00
"233",2013,1,21,2129,1850,159,2339,2050,169,"AA",2019,"N559AA","LGA","STL",157,888,18,50,2013-01-21 18:00:00
"234",2013,1,21,2230,2000,150,2321,2101,140,"EV",4309,"N26545","EWR","ALB",30,143,20,0,2013-01-21 20:00:00
"235",2013,1,22,1206,1006,120,1322,1121,121,"EV",5711,"N836AS","JFK","IAD",53,228,10,6,2013-01-22 10:00:00
"236",2013,1,22,1239,1010,149,1356,1140,136,"MQ",3795,"N530MQ","EWR","ORD",117,719,10,10,2013-01-22 10:00:00
"237",2013,1,22,1728,1520,128,2105,1842,143,"DL",2115,"N309US","LGA","MIA",172,1096,15,20,2013-01-22 15:00:00
"238",2013,1,22,1758,1500,178,1914,1613,181,"EV",4571,"N22909","EWR","PWM",49,284,15,0,2013-01-22 15:00:00
"239",2013,1,22,1825,1445,220,2105,1710,235,"MQ",4669,"N523MQ","LGA","ATL",115,762,14,45,2013-01-22 14:00:00
"240",2013,1,22,1840,1530,190,2024,1711,193,"9E",3719,"N8933B","LGA","RIC",60,292,15,30,2013-01-22 15:00:00
"241",2013,1,22,1846,1629,137,2057,1832,145,"EV",4411,"N21144","EWR","MEM",153,946,16,29,2013-01-22 16:00:00
"242",2013,1,22,1923,1635,168,2142,1856,166,"EV",3805,"N13955","EWR","SAV",120,708,16,35,2013-01-22 16:00:00
"243",2013,1,22,2009,1710,179,2112,1820,172,"EV",4316,"N12996","EWR","BWI",44,169,17,10,2013-01-22 17:00:00
"244",2013,1,22,2044,1759,165,2303,2014,169,"EV",4397,"N12167","EWR","MCI",175,1092,17,59,2013-01-22 17:00:00
"245",2013,1,22,2113,1720,233,23,2040,223,"AA",1999,"N5CEAA","EWR","MIA",171,1085,17,20,2013-01-22 17:00:00
"246",2013,1,22,2140,1900,160,2354,2108,166,"EV",4536,"N13978","EWR","CVG",105,569,19,0,2013-01-22 19:00:00
"247",2013,1,22,2149,1943,126,2302,2053,129,"EV",4312,"N13964","EWR","DCA",41,199,19,43,2013-01-22 19:00:00
"248",2013,1,22,2219,1900,199,38,2105,213,"EV",4227,"N17984","EWR","GRR",110,605,19,0,2013-01-22 19:00:00
"249",2013,1,22,2225,1935,170,50,2207,163,"EV",4333,"N12142","EWR","TUL",184,1215,19,35,2013-01-22 19:00:00
"250",2013,1,22,2234,1940,174,133,2249,164,"B6",381,"N585JB","LGA","FLL",161,1076,19,40,2013-01-22 19:00:00
"251",2013,1,22,2243,2025,138,156,2329,147,"UA",771,"N505UA","JFK","LAX",347,2475,20,25,2013-01-22 20:00:00
"252",2013,1,22,2358,2100,178,142,2250,172,"MQ",4584,"N526MQ","LGA","CLT",86,544,21,0,2013-01-22 21:00:00
"253",2013,1,23,158,2159,239,253,2300,233,"EV",4519,"N12921","EWR","BWI",38,169,21,59,2013-01-23 21:00:00
"254",2013,1,23,922,700,142,1144,920,144,"EV",4172,"N16963","EWR","SDF",117,642,7,0,2013-01-23 07:00:00
"255",2013,1,23,1031,825,126,1337,1137,120,"B6",181,"N603JB","JFK","SAN",342,2446,8,25,2013-01-23 08:00:00
"256",2013,1,23,1034,720,194,1231,920,191,"EV",4246,"N41104","EWR","DTW",94,488,7,20,2013-01-23 07:00:00
"257",2013,1,23,1046,800,166,1354,1122,152,"DL",1271,"N930DL","JFK","FLL",159,1069,8,0,2013-01-23 08:00:00
"258",2013,1,23,1121,855,146,1320,1101,139,"EV",4185,"N16976","EWR","DTW",96,488,8,55,2013-01-23 08:00:00
"259",2013,1,23,1134,858,156,1410,1118,172,"EV",4364,"N21144","EWR","MCI",199,1092,8,58,2013-01-23 08:00:00
"260",2013,1,23,1141,924,137,1334,1118,136,"EV",4711,"N13538","EWR","STL",150,872,9,24,2013-01-23 09:00:00
"261",2013,1,23,1251,1000,171,1630,1323,187,"UA",1515,"N76523","EWR","SEA",381,2402,10,0,2013-01-23 10:00:00
"262",2013,1,23,1419,1006,253,1650,1219,271,"EV",4445,"N14960","EWR","IND",129,645,10,6,2013-01-23 10:00:00
"263",2013,1,23,1519,1215,184,1637,1328,189,"EV",4087,"N10575","EWR","PWM",53,284,12,15,2013-01-23 12:00:00
"264",2013,1,23,1532,1320,132,1724,1508,136,"EV",4628,"N41104","EWR","STL",154,872,13,20,2013-01-23 13:00:00
"265",2013,1,23,1550,1245,185,1709,1406,183,"EV",3263,"N14186","EWR","RIC",55,277,12,45,2013-01-23 12:00:00
"266",2013,1,23,1551,753,478,1812,1006,486,"DL",2119,"N326NB","LGA","MSP",166,1020,7,53,2013-01-23 07:00:00
"267",2013,1,23,1701,1430,151,1939,1735,124,"AA",883,"N472AA","EWR","DFW",199,1372,14,30,2013-01-23 14:00:00
"268",2013,1,23,1947,1629,198,2247,2005,162,"UA",1078,"N14250","EWR","SAT",218,1569,16,29,2013-01-23 16:00:00
"269",2013,1,23,1949,1745,124,2226,2020,126,"MQ",4413,"N739MQ","LGA","XNA",186,1147,17,45,2013-01-23 17:00:00
"270",2013,1,23,2040,1729,191,2338,2049,169,"AA",543,"N365AA","JFK","MIA",151,1089,17,29,2013-01-23 17:00:00
"271",2013,1,23,2117,1830,167,2306,2044,142,"EV",5203,"N600QX","EWR","DTW",82,488,18,30,2013-01-23 18:00:00
"272",2013,1,23,2208,1946,142,21,2154,147,"EV",4536,"N13994","EWR","CVG",111,569,19,46,2013-01-23 19:00:00
"273",2013,1,23,2254,1940,194,10,2100,190,"WN",633,"N277WN","EWR","MDW",118,711,19,40,2013-01-23 19:00:00
"274",2013,1,23,2352,2125,147,44,2224,140,"EV",4404,"N10575","EWR","PVD",30,160,21,25,2013-01-23 21:00:00
"275",2013,1,24,37,2107,210,236,2322,194,"EV",3819,"N16561","EWR","SDF",104,642,21,7,2013-01-24 21:00:00
"276",2013,1,24,45,2159,166,147,2306,161,"EV",4322,"N12921","EWR","PWM",49,284,21,59,2013-01-24 21:00:00
"277",2013,1,24,1004,759,125,1112,909,123,"EV",4457,"N14993","EWR","MHT",42,209,7,59,2013-01-24 07:00:00
"278",2013,1,24,1022,640,222,1225,900,205,"EV",4122,"N13913","EWR","SDF",107,642,6,40,2013-01-24 06:00:00
"279",2013,1,24,1248,1006,162,1358,1121,157,"EV",5711,"N909EV","JFK","IAD",44,228,10,6,2013-01-24 10:00:00
"280",2013,1,24,1554,1235,199,1940,1606,214,"DL",2174,"N3733Z","JFK","SLC",316,1990,12,35,2013-01-24 12:00:00
"281",2013,1,24,1602,1221,221,1744,1418,206,"EV",4640,"N14162","EWR","DAY",91,533,12,21,2013-01-24 12:00:00
"282",2013,1,24,1605,1330,155,1826,1617,129,"B6",525,"N339JB","EWR","MCO",129,937,13,30,2013-01-24 13:00:00
"283",2013,1,24,1624,1133,291,1751,1309,282,"EV",4671,"N21537","EWR","RDU",67,416,11,33,2013-01-24 11:00:00
"284",2013,1,24,1721,1502,139,1832,1615,137,"EV",4571,"N14920","EWR","PWM",53,284,15,2,2013-01-24 15:00:00
"285",2013,1,24,1730,1459,151,1848,1625,143,"B6",12,"N266JB","JFK","SYR",52,209,14,59,2013-01-24 14:00:00
"286",2013,1,24,1811,1504,187,1938,1640,178,"EV",4125,"N11119","EWR","RDU",71,416,15,4,2013-01-24 15:00:00
"287",2013,1,24,1852,1510,222,2131,1801,210,"UA",315,"N566UA","EWR","MCO",121,937,15,10,2013-01-24 15:00:00
"288",2013,1,24,1857,1635,142,2120,1907,133,"EV",4705,"N14952","EWR","ATL",111,746,16,35,2013-01-24 16:00:00
"289",2013,1,24,1919,1550,209,2358,1925,273,"DL",1773,"N687DL","JFK","SLC",312,1990,15,50,2013-01-24 15:00:00
"290",2013,1,24,1930,1710,140,2120,1859,141,"EV",4202,"N16546","EWR","STL",153,872,17,10,2013-01-24 17:00:00
"291",2013,1,24,1944,1616,208,2131,1813,198,"EV",4092,"N16149","EWR","DAY",90,533,16,16,2013-01-24 16:00:00
"292",2013,1,24,1953,1435,318,2227,1742,285,"DL",1902,"N339NB","LGA","PBI",127,1035,14,35,2013-01-24 14:00:00
"293",2013,1,24,2003,1729,154,2120,1902,138,"EV",4480,"N16112","EWR","PIT",57,319,17,29,2013-01-24 17:00:00
"294",2013,1,24,2016,1727,169,2342,2038,184,"UA",738,"N464UA","EWR","SEA",369,2402,17,27,2013-01-24 17:00:00
"295",2013,1,24,2049,1819,150,2158,1932,146,"EV",4520,"N14162","EWR","PWM",52,284,18,19,2013-01-24 18:00:00
"296",2013,1,24,2051,1522,329,2307,1727,340,"EV",4576,"N21144","EWR","GRR",107,605,15,22,2013-01-24 15:00:00
"297",2013,1,24,2109,1905,124,2319,2113,126,"EV",4543,"N34111","EWR","DSM",176,1017,19,5,2013-01-24 19:00:00
"298",2013,1,24,2125,1915,130,21,2137,164,"EV",4085,"N14186","EWR","OMA",206,1134,19,15,2013-01-24 19:00:00
"299",2013,1,24,2151,1729,262,58,2046,252,"DL",1185,"N382DA","EWR","SLC",287,1969,17,29,2013-01-24 17:00:00
"300",2013,1,24,2207,1827,220,23,2045,218,"UA",612,"N511UA","EWR","DEN",232,1605,18,27,2013-01-24 18:00:00
"301",2013,1,24,2233,1945,168,2348,2105,163,"EV",4108,"N36915","EWR","IAD",45,212,19,45,2013-01-24 19:00:00
"302",2013,1,24,2233,2005,148,30,2204,146,"EV",4133,"N14904","EWR","GSP",86,594,20,5,2013-01-24 20:00:00
"303",2013,1,24,2257,2000,177,21,2139,162,"UA",695,"N579UA","LGA","ORD",120,733,20,0,2013-01-24 20:00:00
"304",2013,1,24,2310,1930,220,149,2247,182,"DL",1854,"N335NB","LGA","FLL",138,1076,19,30,2013-01-24 19:00:00
"305",2013,1,24,2313,2105,128,22,2217,125,"EV",4119,"N13970","EWR","RIC",49,277,21,5,2013-01-24 21:00:00
"306",2013,1,24,2350,2000,230,229,2232,237,"EV",4333,"N14174","EWR","TUL",198,1215,20,0,2013-01-24 20:00:00
"307",2013,1,25,15,1815,360,208,1958,370,"9E",4019,"N8646A","JFK","RIC",56,288,18,15,2013-01-25 18:00:00
"308",2013,1,25,26,1850,336,225,2055,330,"US",1491,"N181UW","LGA","CLT",82,544,18,50,2013-01-25 18:00:00
"309",2013,1,25,123,2000,323,229,2101,328,"EV",4309,"N13908","EWR","ALB",30,143,20,0,2013-01-25 20:00:00
"310",2013,1,25,123,2029,294,215,2140,275,"9E",3609,"N8913A","JFK","PHL",27,94,20,29,2013-01-25 20:00:00
"311",2013,1,25,922,635,167,1215,934,161,"B6",983,"N554JB","LGA","TPA",148,1010,6,35,2013-01-25 06:00:00
"312",2013,1,25,1031,705,206,1252,933,199,"EV",4583,"N11176","EWR","MSY",179,1167,7,5,2013-01-25 07:00:00
"313",2013,1,25,1151,855,176,1345,1101,164,"EV",4383,"N12175","EWR","DTW",87,488,8,55,2013-01-25 08:00:00
"314",2013,1,25,1409,1155,134,1710,1459,131,"B6",625,"N334JB","JFK","HOU",217,1428,11,55,2013-01-25 11:00:00
"315",2013,1,25,1428,1220,128,1600,1343,137,"B6",66,"N190JB","JFK","BUF",61,301,12,20,2013-01-25 12:00:00
"316",2013,1,25,1530,1250,160,1714,1449,145,"9E",3694,"N162PQ","EWR","DTW",84,488,12,50,2013-01-25 12:00:00
"317",2013,1,25,1533,1303,150,1700,1424,156,"B6",32,"N228JB","JFK","ROC",54,264,13,3,2013-01-25 13:00:00
"318",2013,1,25,1556,1320,156,1710,1436,154,"EV",4231,"N11150","EWR","IAD",45,212,13,20,2013-01-25 13:00:00
"319",2013,1,25,1716,1459,137,1959,1757,122,"B6",393,"N503JB","LGA","MCO",144,950,14,59,2013-01-25 14:00:00
"320",2013,1,25,1719,1350,209,1942,1624,198,"B6",615,"N216JB","JFK","JAX",124,828,13,50,2013-01-25 13:00:00
"321",2013,1,25,1730,1530,120,2005,1711,174,"9E",3719,"N821AY","LGA","RIC",71,292,15,30,2013-01-25 15:00:00
"322",2013,1,25,1738,1507,151,1955,1704,171,"EV",4326,"N11192","EWR","CLT",85,529,15,7,2013-01-25 15:00:00
"323",2013,1,25,1745,1445,180,2051,1705,226,"UA",407,"N563UA","EWR","DEN",236,1605,14,45,2013-01-25 14:00:00
"324",2013,1,25,1749,1525,144,2003,1655,188,"MQ",3823,"N519MQ","JFK","DCA",44,213,15,25,2013-01-25 15:00:00
"325",2013,1,25,1755,1341,254,34,1935,299,"UA",15,"N76065","EWR","HNL",648,4963,13,41,2013-01-25 13:00:00
"326",2013,1,25,1826,1450,216,2054,1645,249,"EV",4381,"N22909","EWR","DTW",90,488,14,50,2013-01-25 14:00:00
"327",2013,1,25,1847,1635,132,2059,1841,138,"B6",1085,"N190JB","JFK","CLT",90,541,16,35,2013-01-25 16:00:00
"328",2013,1,25,1916,1628,168,2136,1735,241,"EV",4588,"N13994","EWR","MHT",38,209,16,28,2013-01-25 16:00:00
"329",2013,1,25,1947,1729,138,2214,1902,192,"EV",4480,"N13989","EWR","PIT",64,319,17,29,2013-01-25 17:00:00
"330",2013,1,25,1952,1700,172,2218,1849,209,"EV",4202,"N13914","EWR","STL",151,872,17,0,2013-01-25 17:00:00
"331",2013,1,25,2015,1545,270,2139,1703,276,"9E",3635,"N8960A","JFK","BWI",38,184,15,45,2013-01-25 15:00:00
"332",2013,1,25,2020,1527,293,2304,1700,364,"EV",3835,"N14920","EWR","BNA",124,748,15,27,2013-01-25 15:00:00
"333",2013,1,25,2021,1750,151,2159,1908,171,"B6",1307,"N258JB","JFK","IAD",50,228,17,50,2013-01-25 17:00:00
"334",2013,1,25,2036,1610,266,2257,1732,325,"9E",3689,"N8913A","JFK","PHL",27,94,16,10,2013-01-25 16:00:00
"335",2013,1,25,2038,1810,148,135,2150,225,"UA",594,"N402UA","EWR","PHX",312,2133,18,10,2013-01-25 18:00:00
"336",2013,1,25,2053,1850,123,50,2212,158,"DL",2159,"N3739P","JFK","MCO",130,944,18,50,2013-01-25 18:00:00
"337",2013,1,25,2055,1725,210,2400,1933,267,"EV",4323,"N14568","EWR","CVG",114,569,17,25,2013-01-25 17:00:00
"338",2013,1,25,2058,1840,138,2311,2049,142,"DL",2131,"N315US","LGA","DTW",80,502,18,40,2013-01-25 18:00:00
"339",2013,1,25,2108,1905,123,23,2113,190,"EV",4543,"N14153","EWR","DSM",175,1017,19,5,2013-01-25 19:00:00
"340",2013,1,25,2116,1904,132,2331,2109,142,"EV",4437,"N16951","EWR","CLT",86,529,19,4,2013-01-25 19:00:00
"341",2013,1,25,2116,1915,121,2,2111,171,"9E",3525,"N932XJ","JFK","ORD",119,740,19,15,2013-01-25 19:00:00
"342",2013,1,25,2125,1827,178,45,2045,240,"UA",612,"N537UA","EWR","DEN",227,1605,18,27,2013-01-25 18:00:00
"343",2013,1,25,2129,1925,124,37,2235,122,"DL",2370,"N355NB","LGA","PBI",141,1035,19,25,2013-01-25 19:00:00
"344",2013,1,25,2136,1936,120,2313,2056,137,"EV",5693,"N828AS","LGA","IAD",43,229,19,36,2013-01-25 19:00:00
"345",2013,1,25,2200,1855,185,2347,2100,167,"MQ",4649,"N511MQ","LGA","MSP",149,1020,18,55,2013-01-25 18:00:00
"346",2013,1,25,2203,1635,328,34,1856,338,"EV",3805,"N18102","EWR","SAV",107,708,16,35,2013-01-25 16:00:00
"347",2013,1,25,2203,1946,137,36,2154,162,"EV",4536,"N14993","EWR","CVG",102,569,19,46,2013-01-25 19:00:00
"348",2013,1,25,2205,1815,230,25,2026,239,"DL",2019,"N365NW","LGA","MSP",152,1020,18,15,2013-01-25 18:00:00
"349",2013,1,25,2206,1935,151,124,2207,197,"EV",4333,"N11199","EWR","TUL",201,1215,19,35,2013-01-25 19:00:00
"350",2013,1,25,2214,1959,135,130,2144,226,"MQ",4423,"N810MQ","JFK","RDU",74,427,19,59,2013-01-25 19:00:00
"351",2013,1,25,2221,2000,141,51,2208,163,"EV",3822,"N16149","EWR","TYS",103,631,20,0,2013-01-25 20:00:00
"352",2013,1,25,2221,1904,197,17,2026,231,"EV",4131,"N13969","EWR","RIC",55,277,19,4,2013-01-25 19:00:00
"353",2013,1,25,2232,1947,165,2356,2112,164,"EV",4412,"N34110","EWR","BUF",48,282,19,47,2013-01-25 19:00:00
"354",2013,1,25,2232,1930,182,130,2243,167,"DL",1435,"N970DL","LGA","TPA",140,1010,19,30,2013-01-25 19:00:00
"355",2013,1,25,2237,1935,182,153,2220,213,"EV",4204,"N11119","EWR","OKC",209,1325,19,35,2013-01-25 19:00:00
"356",2013,1,25,2251,2000,171,114,2147,207,"9E",3320,"N926XJ","JFK","BUF",54,301,20,0,2013-01-25 20:00:00
"357",2013,1,25,2310,1930,220,214,2247,207,"DL",1854,"N339NB","LGA","FLL",144,1076,19,30,2013-01-25 19:00:00
"358",2013,1,25,2322,1835,287,154,2128,266,"B6",527,"N657JB","EWR","MCO",127,937,18,35,2013-01-25 18:00:00
"359",2013,1,25,2327,2055,152,119,2250,149,"MQ",4573,"N722MQ","LGA","DTW",82,502,20,55,2013-01-25 20:00:00
"360",2013,1,25,2332,1945,227,54,2105,229,"EV",4108,"N13133","EWR","IAD",42,212,19,45,2013-01-25 19:00:00
"361",2013,1,25,2343,2100,163,46,2211,155,"US",2191,"N725UW","LGA","DCA",40,214,21,0,2013-01-25 21:00:00
"362",2013,1,25,2353,1940,253,144,2106,278,"9E",4091,"N8960A","JFK","BWI",36,184,19,40,2013-01-25 19:00:00
"363",2013,1,26,107,2250,137,229,7,142,"B6",30,"N203JB","JFK","ROC",60,264,22,50,2013-01-26 22:00:00
"364",2013,1,26,851,630,141,1351,1140,131,"AA",413,"N3FYAA","JFK","SJU",196,1598,6,30,2013-01-26 06:00:00
"365",2013,1,26,1318,1100,138,1507,1215,172,"MQ",3792,"N519MQ","JFK","DCA",48,213,11,0,2013-01-26 11:00:00
"366",2013,1,26,1342,1129,133,1639,1438,121,"B6",133,"N228JB","JFK","RSW",164,1074,11,29,2013-01-26 11:00:00
"367",2013,1,26,1409,820,349,1528,937,351,"9E",4051,"N8444F","JFK","BWI",37,184,8,20,2013-01-26 08:00:00
"368",2013,1,26,1447,1123,204,1722,1349,213,"UA",664,"N850UA","EWR","DEN",240,1605,11,23,2013-01-26 11:00:00
"369",2013,1,26,1823,1550,153,2038,1825,133,"9E",3427,"N932XJ","JFK","IND",106,665,15,50,2013-01-26 15:00:00
"370",2013,1,26,2312,2006,186,40,2143,177,"UA",600,"N803UA","EWR","CLE",67,404,20,6,2013-01-26 20:00:00
"371",2013,1,27,1049,807,162,1229,1010,139,"B6",219,"N249JB","JFK","CLT",80,541,8,7,2013-01-27 08:00:00
"372",2013,1,27,1224,930,174,1415,1103,192,"9E",3661,"N8869B","JFK","ROC",58,264,9,30,2013-01-27 09:00:00
"373",2013,1,27,1410,1100,190,1702,1413,169,"UA",952,"N802UA","EWR","RSW",154,1068,11,0,2013-01-27 11:00:00
"374",2013,1,27,1522,1308,134,1809,1542,147,"FL",348,"N989AT","LGA","ATL",117,762,13,8,2013-01-27 13:00:00
"375",2013,1,27,1628,1257,211,1720,1354,206,"EV",4368,"N16919","EWR","BDL",28,116,12,57,2013-01-27 12:00:00
"376",2013,1,27,1701,1445,136,1814,1606,128,"9E",3452,"N917XJ","JFK","BOS",47,187,14,45,2013-01-27 14:00:00
"377",2013,1,27,1917,1555,202,2101,1749,192,"B6",917,"N183JB","JFK","ORD",134,740,15,55,2013-01-27 15:00:00
"378",2013,1,27,1930,1623,187,2034,1730,184,"EV",4299,"N16919","EWR","DCA",40,199,16,23,2013-01-27 16:00:00
"379",2013,1,27,2025,1810,135,2203,1951,132,"UA",1437,"N77258","EWR","ORD",128,719,18,10,2013-01-27 18:00:00
"380",2013,1,27,2032,1715,197,2304,2019,165,"DL",1585,"N904DE","LGA","MCO",127,950,17,15,2013-01-27 17:00:00
"381",2013,1,27,2053,1815,158,2248,2037,131,"9E",3424,"N934XJ","JFK","DTW",94,509,18,15,2013-01-27 18:00:00
"382",2013,1,27,2111,1810,181,2329,2037,172,"9E",3542,"N917XJ","JFK","MSP",166,1029,18,10,2013-01-27 18:00:00
"383",2013,1,27,2124,1915,129,2311,2111,120,"9E",3525,"N604LR","JFK","ORD",130,740,19,15,2013-01-27 19:00:00
"384",2013,1,27,2235,2005,150,2359,2133,146,"EV",4224,"N16919","EWR","MKE",129,725,20,5,2013-01-27 20:00:00
"385",2013,1,28,803,600,123,1108,906,122,"B6",125,"N706JB","JFK","FLL",151,1069,6,0,2013-01-28 06:00:00
"386",2013,1,28,837,625,132,957,744,133,"EV",4533,"N13970","EWR","BUF",58,282,6,25,2013-01-28 06:00:00
"387",2013,1,28,1200,830,210,1351,1025,206,"AA",1855,"N547AA","LGA","STL",142,888,8,30,2013-01-28 08:00:00
"388",2013,1,28,1225,1006,139,1502,1219,163,"EV",4250,"N16571","EWR","IND",107,645,10,6,2013-01-28 10:00:00
"389",2013,1,28,1400,1100,180,1556,1215,221,"MQ",3792,"N510MQ","JFK","DCA",51,213,11,0,2013-01-28 11:00:00
"390",2013,1,28,1532,1145,227,1749,1410,219,"DL",401,"N303DQ","EWR","ATL",113,746,11,45,2013-01-28 11:00:00
"391",2013,1,28,1743,1456,167,1916,1624,172,"9E",4357,"N8907A","JFK","ORF",49,290,14,56,2013-01-28 14:00:00
"392",2013,1,28,1817,1525,172,1920,1655,145,"MQ",3823,"N528MQ","JFK","DCA",40,213,15,25,2013-01-28 15:00:00
"393",2013,1,28,1854,1359,295,2127,1656,271,"UA",424,"N513UA","EWR","PBI",137,1023,13,59,2013-01-28 13:00:00
"394",2013,1,28,1857,1429,268,2136,1642,294,"DL",1819,"N911DA","LGA","MSP",162,1020,14,29,2013-01-28 14:00:00
"395",2013,1,28,1904,1615,169,2140,1845,175,"WN",161,"N621SW","EWR","DEN",256,1605,16,15,2013-01-28 16:00:00
"396",2013,1,28,1921,1600,201,2044,1732,192,"9E",3453,"N902XJ","JFK","BOS",46,187,16,0,2013-01-28 16:00:00
"397",2013,1,28,2020,1540,280,2201,1716,285,"9E",4178,"N8525B","JFK","ROC",54,264,15,40,2013-01-28 15:00:00
"398",2013,1,28,2026,1819,127,2135,1932,123,"EV",4520,"N27962","EWR","PWM",48,284,18,19,2013-01-28 18:00:00
"399",2013,1,28,2040,1800,160,2142,1910,152,"WN",808,"N792SW","EWR","BWI",35,169,18,0,2013-01-28 18:00:00
"400",2013,1,28,2114,1815,179,2335,2032,183,"EV",5054,"N712EV","EWR","MSP",166,1008,18,15,2013-01-28 18:00:00
"401",2013,1,28,2202,1940,142,2353,2125,148,"MQ",3783,"N528MQ","JFK","CMH",75,483,19,40,2013-01-28 19:00:00
"402",2013,1,28,2209,1900,189,2354,2057,177,"9E",3368,"N601LR","JFK","PIT",67,340,19,0,2013-01-28 19:00:00
"403",2013,1,28,2217,1925,172,43,2229,134,"DL",1485,"N901DE","LGA","MCO",124,950,19,25,2013-01-28 19:00:00
"404",2013,1,28,2238,1810,268,121,2104,257,"UA",812,"N855UA","EWR","LAS",328,2227,18,10,2013-01-28 18:00:00
"405",2013,1,28,2254,1930,204,40,2151,169,"9E",3798,"N8907A","JFK","CLT",76,541,19,30,2013-01-28 19:00:00
"406",2013,1,28,2321,2005,196,145,2258,167,"UA",647,"N429UA","EWR","MCO",122,937,20,5,2013-01-28 20:00:00
"407",2013,1,29,1057,759,178,1315,1021,174,"EV",4530,"N14143","EWR","OMA",179,1134,7,59,2013-01-29 07:00:00
"408",2013,1,29,1904,1700,124,2056,1839,137,"UA",689,"N826UA","LGA","ORD",127,733,17,0,2013-01-29 17:00:00
"409",2013,1,29,1911,1705,126,2244,2010,154,"AA",1905,"N202AA","EWR","DFW",226,1372,17,5,2013-01-29 17:00:00
"410",2013,1,29,1916,1635,161,2116,1856,140,"EV",3805,"N12967","EWR","SAV",101,708,16,35,2013-01-29 16:00:00
"411",2013,1,29,1932,1555,217,2127,1749,218,"B6",917,"N249JB","JFK","ORD",132,740,15,55,2013-01-29 15:00:00
"412",2013,1,29,2040,1645,235,2230,1853,217,"EV",4997,"N607LR","EWR","DTW",82,488,16,45,2013-01-29 16:00:00
